attribute 0,attribute 1,attribute 2,attribute 3,attribute 4,attribute 5,attribute 6,attribute 7,attribute 8,attribute 9,attribute 10,attribute 11,attribute 12,attribute 13,attribute 14,attribute 15,attribute 16,attribute 17,attribute 18,attribute 19
-0.271126178,4.280978007,8.53870521,-2.796722382,-3.57111907,-0.149373702,-0.900728997,-1.693243297,-0.293171324,-1.215603207,0.027308555,0.346500432,-0.285765845,1.542767816,0.207053695,-0.099257044,0.500906636,-0.72621768,-0.460691101,0.072857617
-4.809845834,-1.500455605,-0.098459051,-0.1313577,0.522701733,1.640432801,0.689357117,0.446175406,-1.130291497,1.329927805,0.360977809,0.273686532,0.291770892,1.966194525,0.159371162,1.005939741,0.035828697,0.636669388,0.108327271,0.382703269
6.746375899,-1.536376223,-0.170489802,0.832956832,-0.595054514,0.471453157,-0.092058045,-0.083520735,-1.723398741,-0.260720011,-0.123905279,-0.677722985,-0.213671919,1.452877744,-0.504645319,0.478832583,-0.163057549,-0.010229191,0.593866318,-0.661058169
-0.311632982,-0.788085272,0.229930124,-0.744088415,-0.255220868,-0.251025332,1.057865497,0.959031003,-1.780917148,1.007384713,-0.35239817,-0.345172829,0.310268894,-1.00308376,0.507513715,-0.222458292,0.48833632,-0.051842507,0.275308195,-1.41668147
8.659858125,-0.985053992,0.398722344,1.131213917,-0.770161763,1.923131386,-0.300366898,0.641957979,-0.048137619,0.231555134,-0.679451371,0.083699659,-0.720856905,0.400626821,0.343166334,0.057691597,0.616207287,-0.388794372,0.191379868,-0.895527437
-7.71287532,-0.22800126,1.613572527,-0.510031405,0.141352151,2.795340594,0.3524209,0.641506306,-0.481351021,-1.0368282,-0.315278147,0.234940646,-1.2680879,-0.291877524,-0.257780409,-0.342928405,-0.033661363,-0.109060467,-0.179310705,-1.492884503
-0.880854399,4.247139094,-2.574001562,-0.846663076,-0.541713723,0.294334324,-0.661603687,-2.819457577,0.742204766,-0.317278498,1.188052675,-1.306124576,-0.415732259,1.275808672,-0.735809568,-0.228337369,0.337316512,-0.28387143,0.864916947,0.281525895
4.354364509,-0.76952433,-0.181341121,-1.753856644,0.685413191,-0.690416313,-0.02390043,-0.179265463,0.430814669,0.553396456,0.186182989,0.390040145,-1.366523317,-0.837886588,0.043258817,-0.703173542,0.456770219,0.019243813,0.90322832,-0.795923094
-9.61388948,-1.437285602,-0.954990513,-1.374345151,1.041728283,-0.247072974,-1.554874728,-0.41909964,0.6815219,-0.649813345,-0.163028665,1.098709589,0.504793719,-0.22473429,0.975149726,0.210339345,0.230785891,0.768323447,0.246766984,-0.074762908
0.088257121,2.451963675,5.29837474,-0.395182944,-0.62812625,-0.634912907,-1.386033753,1.450467931,0.191248865,0.151883402,0.785183931,-1.314416055,0.331201736,-0.349004751,-0.666668279,0.140458225,-0.25130869,0.114932123,-1.855105942,0.387304954
-9.431735619,-1.166154658,0.992937641,1.171306079,0.473283575,2.84746364,-1.192023303,0.486986308,1.145569361,0.599132049,0.742685578,-0.909862844,0.144180288,1.083008041,-0.491145312,-0.025655611,-0.026713388,0.465939711,-0.200753878,0.276976579
-6.673250411,-2.935088584,-0.231969725,0.060110041,-0.127872603,2.637352404,1.502894659,0.816691775,1.325121206,-1.266121311,-1.129406156,-0.233367581,-0.185507501,-1.701640999,0.993941492,0.049380453,0.095797415,0.04623035,-0.569890604,0.953401003
10.15144202,-2.03216921,0.682261182,1.206800455,-0.79669916,1.139408924,-0.977083569,-1.013760568,-0.171344664,-0.000754607,0.110873097,-0.206747492,0.391403041,-0.932913687,0.273817463,0.769639539,-0.180495798,-0.810026688,-0.34711329,0.204627128
0.002868195,-0.984749699,1.792014395,-0.21220179,-0.264096976,0.51447249,1.722162364,0.55367188,0.642736475,0.130405986,-0.801832694,0.368149683,0.371635864,0.561423939,0.270321503,-1.070760637,0.447395629,0.444343534,-0.589786693,0.48625741
0.045693395,-1.867436723,0.380579373,0.371388397,-0.488111651,-0.410376414,0.946727428,-0.297740712,0.650226087,-0.519035369,-1.035297332,-0.510540611,0.855754609,-0.685365857,-0.166019487,0.042959205,-0.230955263,0.247165638,1.4043527,-0.980438897
5.973421986,-0.966796901,0.263529446,1.885385706,0.183641772,0.748807993,-0.880004344,-0.332333843,-0.419435516,-0.486143109,-0.283823548,-0.285854402,0.932551688,0.240379006,0.229392546,-0.433999992,0.262827806,0.77856315,-0.678736664,-0.114915706
4.742243971,-0.56597875,-0.14950395,-2.063980334,0.597640808,1.558515881,0.784322138,1.748995605,-1.202110431,-0.306069322,1.261696749,0.15681361,0.355162273,0.214152623,0.236873538,-0.222307747,-0.38416862,0.171227007,0.198191922,0.6685022
-5.81988466,-0.487861593,-0.138367978,-0.418747383,0.888435793,-0.615300221,1.347398889,0.08011653,0.541425142,-1.623941507,-0.56645127,-0.390109282,0.833602974,-0.535705948,-1.482266358,-0.166613527,-0.780877773,0.278652813,-0.821319676,0.179209146
-2.286619518,-0.691973407,-0.075434718,1.733636986,-0.4419987,-0.67431721,0.161479576,-0.604117997,1.00791793,0.448136995,-0.558900085,-1.153687513,-1.01931391,0.673806461,-1.468297711,-0.070828193,-1.030139409,-0.531023853,-0.038464376,0.641184088
0.24992348,-1.768627833,0.40464382,-0.746891439,-0.3484942,-0.395703414,-0.431313453,-0.591311312,0.029947417,1.234706499,-0.41606784,0.156960001,0.366942486,-0.701476857,-0.733630766,-0.375100925,0.554056405,0.258719728,0.100333737,0.525660312
3.406402943,-1.479067992,-0.055300895,-1.55606772,0.824476157,1.610064573,-1.128475866,0.207361591,-0.413626702,-0.284183903,1.072064943,0.218698365,1.080942738,-0.789777117,-0.263635483,-1.238262277,0.412193353,-0.231712026,-0.78286873,-0.702901077
-9.11399318,-1.19029823,-0.179548659,-0.958366366,0.335538174,0.431723571,-0.660817188,-0.569044162,0.728295796,1.434188958,-1.019143292,0.682134559,0.256841645,0.866178957,-0.20470288,0.854161251,-0.17977727,-0.322640262,0.306654518,-0.039016623
-6.301301898,-1.831504202,0.688893628,0.853080153,0.012958231,2.09230026,0.7423156,0.589784638,-1.436875842,0.386513082,0.772782915,-0.176414433,-0.866464123,-0.094494087,-0.650326973,-0.754286529,0.006946277,0.062008902,-0.499591121,0.275295441
-0.457928548,-0.582277958,-0.526816942,0.130366403,0.404571107,0.601254611,0.729112198,1.197258292,0.835238361,0.864818649,-0.079918207,0.860382661,-0.797850536,-0.16346384,0.114025526,-0.37413554,0.292399256,0.266950689,-1.224151961,0.549470702
6.772502271,-2.018767853,-0.683015655,-1.381850408,0.041741024,-1.081502199,-0.616403785,-0.711975421,0.856276985,0.577429108,-1.251634665,0.124110001,-0.226502748,1.112922401,0.194071392,-1.013712738,0.528140319,0.082440818,-0.56112184,-1.318449213
-4.950327782,0.049733934,-0.068224026,2.665836763,-1.353670834,-2.024351003,0.686013051,-1.075464394,0.007374263,1.472721478,-1.740362696,-0.940620701,-0.070514265,-0.428859828,1.332917771,-0.152665284,-0.274721602,0.136925897,-0.542855355,0.418227211
0.019590362,-0.960621522,-0.144366819,0.356900609,-0.154963838,-0.453371517,0.705143755,0.902576317,-0.34449559,-0.72378805,0.670229244,0.395966539,-1.220995821,0.757853349,0.785889504,0.338120097,0.664958018,-0.834261385,0.322574329,-0.97086128
5.82959805,0.043086895,-0.770171057,-3.349629274,1.914088437,2.005536196,-0.662165272,-0.811584906,0.643756233,0.349204781,0.258334895,0.133595178,0.29240723,0.807731162,0.455067294,-0.387753096,-0.451412087,0.153086053,0.696600535,-0.313350003
-5.914364874,-0.348333333,-0.826723361,-1.068137777,0.243965185,-0.448184388,-0.670012986,-0.798500047,-0.520904702,0.991539044,-0.628304968,-0.465316218,1.159673099,0.848823859,0.373875113,-0.640923932,-1.253982713,-0.390767685,0.494704556,-0.163188946
-0.128327258,-0.756862648,-0.797350566,0.602080099,1.256587142,-0.582019966,-0.184361067,0.445322196,-0.335649712,-0.143919313,0.867516497,-0.243033819,-0.806462368,-1.21585507,0.748173444,0.117443456,-0.557119973,-0.29092394,-0.437760011,0.18300815
-3.799893762,-0.935696815,0.475590457,0.142128213,-0.022256279,0.965724525,0.559797182,1.200025658,-0.310704679,0.921515228,0.610711857,-0.624802009,0.388674426,0.636290021,0.277390847,0.190211595,0.182469984,0.680211963,-0.883101098,0.45511702
0.431994269,4.779843119,-4.294631038,-1.549582847,-1.722226347,0.282852622,-0.942113063,0.605068234,0.53117337,-1.236807322,1.219619867,-0.229911655,-0.708060481,-0.455440817,0.367939648,1.010618359,0.05877307,0.300514314,0.839849994,-0.006927347
-0.255983197,-0.954700384,-1.009476213,-0.105366511,0.941018839,-0.28894073,-0.143219137,0.101326587,-0.13844288,-0.681951387,-0.001381733,0.203893714,-1.482713061,-0.841390979,-0.217622797,1.748628697,-0.491532978,-0.848799558,0.384849704,0.162789187
-0.234161553,5.921019278,-3.608726811,-0.180090693,-0.880276985,-0.111416034,1.353945638,-1.129733445,1.38820528,0.525863726,0.377547931,-0.000590968,-0.262696791,0.715973224,0.582442259,0.131796973,-0.201377005,0.396343599,-1.503901417,-0.77244063
6.059914209,-0.09084502,0.146891307,0.606067842,-0.840854068,1.135537768,-1.553032135,-0.046674907,-0.648622228,0.374439463,-1.067503731,0.15967547,-0.562173614,-0.078481377,0.801498275,0.283146192,0.684999411,1.048684963,0.168993226,-0.818122397
-6.652063996,0.493578176,0.15145829,-1.078400859,0.434317836,-1.095500425,0.887318799,0.627322041,-0.816639391,-0.593686885,-0.289683637,1.189504895,0.796123707,0.228423483,-0.211967014,0.137386815,-0.447599478,-0.047865989,0.700043532,-0.4856364
0.488799469,3.176801754,-4.88700856,-1.490786624,-2.361505272,0.304726731,-1.797413594,3.097580556,0.583180766,-1.227870183,-1.503919111,1.03179355,-0.53612691,0.221596768,-0.778177484,0.371746285,0.51757358,-0.889970718,-0.304309787,-1.092858998
-8.461358852,-1.910215058,-0.424410607,-1.276584309,0.40123156,0.033588544,-0.222410531,-0.803116133,0.438387048,0.541417828,-0.562235654,0.444054467,0.627790037,0.07634162,1.005220129,0.443730589,0.882483727,0.058647569,-0.811433665,0.474548038
-7.622168074,-1.390626876,-0.615061667,-0.136126663,0.158795041,0.172750459,-0.552757317,-0.385608196,0.380948397,1.609028815,-0.060011588,-0.823347085,-0.166722352,-0.340118606,1.538753773,-0.551096693,0.12141901,-0.162434645,0.025110197,-0.545280102
-6.007754016,-1.063931906,-1.737169744,-1.681044097,1.09455586,-0.736909372,-1.048981784,-0.237008681,0.205009588,-0.043500511,0.555640428,0.173937297,-0.15461216,-0.029964583,0.163713801,1.16861342,-0.733140623,-0.385721506,0.242609459,-0.157440632
-1.142776181,7.269077798,-2.45294363,0.236864421,1.2787498,0.680712453,-0.149204188,-3.722719205,-1.668606357,1.264069804,0.029319498,-0.064029755,-0.331158533,0.282959749,-0.750187511,0.135430105,0.23520084,-0.017634455,-0.80154836,-1.408115494
9.362295297,-0.06090454,-1.70472787,0.420023536,0.225862449,-4.247041582,0.06434094,-0.867993567,-0.867214133,0.791749046,1.513308926,1.578475325,0.394044262,-0.260813328,1.321900128,-0.690373505,-0.730205514,0.844098837,-0.196305043,0.047140772
-4.446673797,0.740276185,-0.53135748,-0.786384677,0.27450037,0.259069569,-1.834017581,-0.399031849,-0.650833724,0.031761801,-0.651312391,0.724002754,-0.024101748,0.700060061,0.892860854,0.268121793,-0.047317908,0.629866453,0.26745044,-0.202365379
0.39216883,-0.891559861,0.149268216,-0.238265472,0.532940906,0.576524437,-0.805985266,-0.887087682,1.043670644,2.069605972,0.152580698,-0.74115975,0.916309268,1.20608697,0.556576762,-0.03153217,-0.282059952,-0.161823825,0.080167546,0.823290158
-6.208039614,-0.694438815,0.042192386,0.267322298,0.650114521,1.165287595,-0.707404832,0.2188403,-1.104168788,-0.185736054,0.603059865,1.192872219,0.182623597,0.258258963,-0.703600612,-0.066739624,-0.034609831,0.613364526,-1.448122624,-0.497518469
0.200042129,-0.76592461,-0.351857578,-0.188904021,0.786117671,-0.749292655,0.008725976,-0.786375895,1.119868968,0.331778,0.127780055,-0.065882239,-0.657440934,0.036495004,0.266966105,0.469160307,1.157890344,-0.59015645,-0.443431678,-0.670792605
5.557912868,-0.504420154,0.119112718,0.448832367,-0.159918352,-0.451640602,0.108208759,-0.423084287,0.500062412,0.858600907,0.560814337,0.147331471,0.215309402,0.535852531,0.882281002,-0.022370075,0.22668373,-0.367999873,0.273566434,0.532852872
4.882823294,-1.510530814,0.511377228,0.513324138,-0.464390812,-0.14699414,1.273842163,-0.234088088,0.854633151,-1.087031306,0.61984817,-0.423764482,-0.022606229,0.391166672,0.667852422,-0.155517093,-0.446089946,-1.063289861,0.594352011,0.30648992
-9.959394779,-2.575392852,1.015399765,-0.411396308,-0.433823216,4.404704025,1.960690393,1.959221438,-1.014896678,1.628188796,-0.832892562,0.174211167,-0.809183495,-0.335332769,-1.347026676,0.101061815,-1.327612627,-0.677181497,-0.786917823,-0.759650018
9.091111095,-0.980130851,0.78194376,-0.041654019,-0.927021084,1.08630579,-0.229056048,-0.136385608,-0.336230232,-0.578362687,-0.622992755,0.505142307,-0.627849389,0.436469965,1.103576381,0.111627413,-0.322891114,-0.113506472,0.187116964,0.804772313
-0.424168453,-0.522676383,-1.36156309,0.515394421,-0.313132729,0.559255762,-1.281586993,0.531818069,0.14558249,0.808077625,0.010113252,-0.292335408,-0.396628844,-0.155248782,-0.239881785,0.464970166,0.908996483,0.39974386,0.520749583,0.599360018
-0.691422217,3.666348194,5.126417826,-1.456672556,-1.175238847,-1.509317171,0.681063093,1.863868443,-0.469516858,0.59486102,0.846003344,-0.662529622,0.081708533,0.295743824,0.116410982,-0.488159055,-1.73024194,1.198456484,0.015790297,-0.763377293
-6.674212151,-1.772184935,-0.556930682,-0.999564742,0.522527757,-0.500750296,1.211853294,-0.177386966,-1.043509935,0.233681231,-0.72067734,0.036580206,1.120978971,0.180664773,-0.517893977,0.490679872,-0.021091874,0.421853367,0.040903809,0.223319048
-8.39153909,-2.377960436,0.388955788,-0.910347154,0.216968257,2.888122156,-0.543007431,0.688574576,-1.056491106,-1.35359248,-1.157511173,0.085652933,-1.262471748,-0.876634305,0.632852794,0.691176627,-0.683154576,0.335154647,1.380897101,0.198592845
7.433953043,-0.027481664,-0.08660532,1.897786099,0.225992361,-2.521713344,0.825586021,-0.361290954,0.234585739,1.199254544,0.63863007,0.743406521,1.058764547,-0.867157237,-0.40916075,-1.508852737,1.055430959,0.487146116,-0.160164214,-0.748407914
0.12883466,6.471278482,1.908084688,1.786542153,3.839604451,0.869828935,1.389362613,0.123079865,0.155096978,-0.525883392,-0.683824961,1.460482248,-0.4578522,0.614895558,-0.507303286,-1.066934473,0.507816592,0.364541609,1.596415119,-0.289173541
9.22946227,-0.46264362,1.217998883,0.827232996,-0.516252371,0.135889288,-0.223303604,-0.448821657,0.903242419,-0.709211379,0.132955892,0.460281503,-0.296192856,0.102023529,0.558008822,-0.658003431,-0.509396953,0.295835656,-0.072948906,0.563107081
5.285041716,-0.682066695,-0.186083335,-2.680483062,2.144839206,-1.296251099,-0.242595242,0.473094672,-0.572709862,-0.672057739,-0.341509462,0.301168155,-1.34963625,-0.095739009,-0.834795249,0.057353858,-0.777157963,-0.117482305,-0.07617704,1.644485559
0.525377578,-0.446931725,-0.51506239,0.844262659,-0.522188504,0.687316788,-0.595082516,0.189178852,1.23497182,1.42283813,0.431733235,0.014544135,-0.147889209,-0.106427865,0.736139499,0.46205546,0.059499873,-1.065900031,-1.156850132,0.433089168
0.007242175,4.542837856,5.037179607,0.656288767,1.432201204,-1.459387832,-1.71547938,2.464764605,-0.149592423,-0.089151883,0.898801469,-1.607896412,0.511198484,0.447314248,1.307009137,-0.639147136,-0.548714298,-0.186347351,0.61397913,-0.518214196
4.412169964,-1.394003163,-1.384525102,-0.133122923,-0.038175244,-0.988998089,-1.714368774,-0.184698377,0.106413879,-1.197536943,-0.343904415,0.337601108,-0.335076661,0.714407694,-0.413149085,-1.299075327,-0.465755955,-0.433518105,-0.642766247,0.062738952
0.163901539,-0.692307778,0.32752791,-0.658078838,0.298663603,0.163628102,-0.676994728,0.121592242,-0.955655367,-0.960187137,-0.692114225,-0.340241234,0.370150444,-0.22012119,-0.485217105,-0.194936802,-0.567661761,0.203124381,0.410881895,-0.486756076
10.92645761,-0.864613613,-0.464402693,1.102237847,-1.004933187,0.952877806,-0.199445903,-0.206669216,0.396448879,1.055802582,-0.403251267,0.048961252,1.086515347,-1.396101603,-1.026166494,-0.47576609,-0.179279167,0.44889459,-0.103437491,-0.129788451
4.839983438,0.438460622,-0.374930601,0.519899532,0.312548058,0.318472366,-1.130099473,-0.509281657,1.15937878,-1.296495916,0.66602824,0.14124937,-1.17582244,0.249659027,-0.873566673,0.219779274,0.221931339,-0.191022585,0.559547392,0.596081879
7.75239342,-1.497509349,0.289691644,-1.915948375,0.424624392,-2.054730205,-1.142065445,-0.947140526,0.414777789,0.997054924,-1.321813072,-1.639338896,0.262302359,1.079543283,0.242140901,0.482500912,-0.31598514,0.439339218,-0.063939846,0.749083258
-8.440637685,0.595492871,-0.863646175,-0.928072374,0.497411513,-0.288519519,-1.293283111,-0.734837781,-0.6584472,0.19784995,-0.945351577,1.281909408,-0.0770487,0.357184752,-0.050572367,0.733840448,-0.270218332,1.193877968,0.413768567,-0.486184798
0.389316104,-0.265368649,-0.880745102,0.172907197,0.608442006,0.229987316,-1.091579744,-0.513491752,-0.265914375,1.912899034,0.409082625,-0.254419408,-0.564580896,0.911563817,0.121824121,-0.465580246,-1.245698303,0.64988294,0.824063942,0.518367954
0.000861953,0.276245169,-0.42782492,-0.197689628,0.440556139,-0.941911624,1.05200084,0.464427615,-0.296095649,-0.495139737,0.99023455,0.252979549,-0.367341738,-0.614614677,-1.510613129,0.28080545,0.472453131,-0.114615405,0.294215162,0.167251338
5.293715,-1.465239346,0.234264863,0.815918732,-0.243886991,0.398035658,2.054442057,0.570027059,0.423662749,0.131561038,0.508527898,-0.445030984,-0.797963808,1.696754439,-0.974101002,0.105938416,0.460676895,0.138456558,1.377749627,-0.116767596
-0.170405091,1.583304811,7.144632864,-1.855611551,-3.435422224,0.126391447,-1.381681057,-2.650100831,0.603204078,-0.659560943,-0.059630263,0.227561054,-0.459807972,1.092112527,0.354788036,-0.25659963,0.176942527,-1.067827855,0.540414171,-0.489894857
0.07383259,1.101445144,6.787256068,-3.374932044,-3.646623999,0.968044777,0.057558547,-2.51007973,0.316804198,1.146567372,-0.961605944,1.335418383,0.280500141,0.497443347,0.448554656,0.642614491,0.116401561,-1.398739164,1.464559249,0.09124881
7.387341071,-0.929819552,-1.4939299,0.655312163,-0.406120597,-0.165987097,0.539964698,0.484305828,-0.715797256,0.087017943,-0.754955746,-0.887901637,-1.319483124,1.198226607,0.609619696,0.25147754,0.047701774,-0.805223865,0.662479158,0.377560885
9.276247886,-1.354665405,-0.44088645,0.13817106,-0.099391784,1.010926839,-1.037973411,-0.602008534,-0.147249977,0.949483022,0.792165253,1.51347026,-0.25987339,0.282360115,0.247573026,0.201380796,-0.880219309,0.271854413,0.800124077,-0.949906534
0.161247664,-0.010124167,0.648778365,-0.322069001,-0.733232907,-0.217997828,-0.864416214,-0.662084799,1.225738152,0.924574857,-1.259093766,0.004336539,1.200041329,-1.478624001,-1.253401194,-0.821666656,0.630577492,-0.269693943,-0.128723499,-0.528733946
-10.27244155,-0.484847958,-0.931558458,-1.386038234,0.882060626,-0.38939938,0.215069861,0.726938691,-0.51408649,-0.434178581,-0.452073097,0.522443629,-0.829509826,0.036725195,-1.531993552,-0.3363151,-0.94414568,-0.637155702,-0.562938642,-0.337472501
-7.204345252,-2.001864823,-1.372303625,2.632854035,-1.21325858,1.627965602,-0.181625331,0.013296401,0.861386704,-1.357344578,0.993257128,1.571530721,0.760128251,-0.893243815,0.621732243,0.026301163,0.039657146,0.514764885,1.160820518,0.856868055
3.892331058,-1.920486981,-0.768902501,0.086923807,0.640715973,-2.056924348,0.755843042,-1.037887759,0.817530534,-0.239908819,-0.023389369,-1.356584509,0.732634621,0.226619644,0.151102872,-0.963531526,-0.319151029,0.287913864,0.437335111,-0.866408059
7.948367168,0.614086298,-1.405137868,1.149589884,0.656183531,-3.448697203,0.559853833,-0.097569334,-1.367212516,-1.149872075,1.131673503,0.425262364,-0.084007168,-0.621044477,-1.659399972,-0.183007849,-0.079549639,-0.370978804,-0.615795206,0.347428695
-4.606387285,-0.618509187,-0.347004369,2.575667468,-0.402672268,-1.325010891,-0.911690001,-0.831036272,1.135411888,1.520552563,-0.735745452,0.183127716,-1.040341582,-0.253627075,0.826848312,0.653950681,0.397729677,-0.40643013,-0.266288345,-0.295725998
3.708051976,-1.769108523,-1.028225073,-2.244626883,1.187528265,1.320621971,0.660241769,0.948259432,0.141654735,-0.579686679,1.484400027,-0.693797057,0.272596531,0.953166664,-0.215386857,-0.668718118,1.191678746,-1.048552214,0.414726514,-1.305504407
9.022948665,-1.081671218,-0.287795748,0.865028817,-1.106947411,0.832746825,-0.778784473,0.109946047,1.002166028,-1.394340283,0.201463187,0.454629125,-0.529906745,0.519803393,0.860595957,0.492492378,0.625857224,0.674434312,0.327489349,0.50032017
4.891836046,-1.329661897,-0.66991037,0.302793021,-0.299882163,-0.172444126,-1.239222695,0.114147721,-0.567669877,-1.687255493,-0.473571415,-0.457908255,0.371574766,-0.115416881,-0.576730688,0.401119049,-0.987599636,-0.852442842,-1.680509448,0.213456591
0.029603937,-1.57332229,0.62262305,0.573388149,-0.09495712,0.266675926,1.673415439,0.104831581,0.549664104,1.154495506,0.126141477,-0.509517802,0.40168454,0.901334162,0.77948011,1.359949715,0.615189563,0.33258101,0.111689488,-0.773653725
-7.329453407,-0.911336683,0.542251957,-0.271913853,-0.156572049,2.770324045,-0.796822773,0.952537648,1.323193561,-0.723227687,-0.49687752,-0.108892116,-1.306653885,0.554310509,-0.955722443,1.255866194,1.114999055,0.525823742,-0.183388678,-0.769741475
-0.110752343,-1.640311895,-0.82082236,0.436369443,-0.151207254,0.391393387,-0.537014572,0.770309699,-0.717773677,-1.734824331,-0.363532125,0.718873599,-0.743109973,-0.051587203,-0.020037772,-0.475209618,-0.875713395,-1.168358335,-0.658476135,-1.294227493
-0.273982471,5.307684914,6.448547514,0.1385701,2.140628373,-1.533937908,-1.297661301,2.468321126,0.40687297,0.431781931,0.74185712,-1.185202574,0.246642554,-1.014564739,1.474082276,-1.162799135,-0.225076704,0.451570136,-0.947930775,0.536550646
-0.094515084,-0.463236885,-1.0116551,0.114104793,-0.057753138,-0.673996289,0.199211937,0.484362338,0.739292627,0.355599604,0.187862432,1.048472549,-1.302056271,-0.092704297,-0.813777419,0.807797933,0.003426925,0.671096324,-0.248924932,-0.209816957
5.83361816,-1.737221521,-0.290074263,0.736585702,-0.243149254,1.053085789,0.757905007,1.051185609,0.971647642,0.698159323,0.452539043,-1.009891968,-0.16454763,-1.187316586,0.059319164,-0.178154433,0.50147719,0.099472111,-0.135667329,0.884249721
-5.816407709,-0.412059541,0.105587502,-0.404609124,-0.466794441,-0.326987753,0.810894521,0.151477479,0.225106201,0.037959365,0.046709542,0.821049737,0.081441996,-0.871645868,1.178828608,0.160071119,0.122098214,-0.713341026,-1.00674806,-0.587851611
6.294340729,-1.490295388,-0.958287215,-0.811050834,0.044176378,-1.478806581,-0.89322632,-0.968521135,0.748400966,-0.173374159,-0.053318999,0.159727544,-0.948808139,0.776737478,-0.207051692,-1.051672129,-1.073403137,0.380846605,1.013532889,-0.012027299
6.866226424,-0.100888519,-0.044661251,-2.251798989,1.604051994,1.237163268,1.854429956,0.189549444,0.553290338,0.321208935,-0.821691474,0.645879879,0.088150508,-0.62175162,1.96553705,0.799251699,-0.221597605,0.364242011,0.599441689,0.640188073
-0.085703967,5.58257283,-6.297302657,-2.230662465,-2.616968283,-0.091662484,-2.510108463,0.995274716,-0.572075097,-1.208068285,0.506682583,-0.727182802,-0.081083619,-0.392313699,0.856703743,-0.339468539,-0.321203855,1.252532308,1.391868329,-0.259162257
-5.252592076,-1.346607191,-0.233330753,1.057750642,0.16148074,1.426224646,0.282874568,0.020809901,-1.338158785,0.236329113,1.098058816,-0.448277629,0.873382162,-0.267056099,0.070843782,-0.38111656,0.268438301,0.200041934,0.621584671,-1.017582033
-0.381573515,-0.874791808,-0.176770123,-0.133368043,0.7714804,-1.210989842,0.213560949,-0.302539078,0.133497107,-0.62557747,1.375946395,0.748622789,0.082508523,0.094016701,0.352509174,-0.450637121,0.293035438,-0.83389749,0.334570169,-0.186836428
-0.188079942,8.773604393,-4.122587258,-0.861588776,-1.123973446,-0.163742769,2.335292493,-1.87024301,-0.134240493,0.133660322,0.388700985,0.374364539,-0.655893437,-0.539146446,-0.02541175,0.84824807,0.940380088,1.140219163,-0.712016748,-0.008123829
-3.356994556,-1.230963172,-0.229433918,2.909273233,-0.54796016,-1.145927475,0.854727986,-0.039296397,1.096257757,1.285457056,-1.114896749,-0.006537565,0.426463725,1.163849733,-1.418194221,0.648811252,-0.336363268,1.06132273,0.747338292,-0.128648763
0.128447094,-1.453131499,0.310879973,-0.306942358,0.447996682,-0.415221703,-1.846029895,-0.534501529,-0.559669202,-1.482106366,0.366886806,0.775895689,0.402063305,0.765912456,-0.522364968,0.29114761,0.525227479,0.399660776,-1.024155642,0.645451465
-8.156111144,-1.883211914,0.421810857,-0.883142231,-0.538524894,2.335792812,1.865813239,1.327025679,1.438649446,-1.022859802,-1.120480724,-0.916387108,-1.059102813,0.657200405,-0.017963402,0.246223027,-0.324189536,-0.584667437,-0.275394299,0.741509034
-8.822386958,-1.453449576,-0.196784979,-0.774199161,0.835362294,-0.406835751,1.272020815,-0.034002916,1.216981383,-0.651952551,0.086769651,-0.598554432,-0.328120407,0.994342168,0.531772431,0.676224937,0.38807972,0.602114317,-0.142951173,-0.128248445
0.249901981,-0.071705987,0.363804373,0.071386818,-0.627207531,0.199943827,1.127007739,0.329226948,1.179706547,0.886364044,-0.171478699,-0.042961365,1.34351992,-0.822699858,1.176406209,0.500128012,0.080328517,0.045469106,-0.094055115,0.481865182
0.329561985,-1.137056869,0.06201771,0.159248226,-0.823198095,-0.203532632,1.459028839,0.249538472,0.791733765,0.521686393,-1.276330628,1.139345603,0.874657936,-0.071848967,-1.369542745,-0.521911115,-0.696051171,-0.817305661,-0.642811456,-0.593989612
2.803841099,-0.820529949,0.102321591,-1.793792459,0.841138336,-0.249146322,0.18048262,-0.004089795,0.95576139,-1.006680031,-1.206374813,0.847557423,0.320800018,-0.197733382,0.806446572,-1.041401817,-0.422097524,0.80032361,0.370089405,0.800148264
5.980296004,-1.023467042,-0.362006676,-1.67827645,2.056508204,0.460990035,-0.543403457,-0.32725738,0.038813291,0.5432287,-0.504489187,-0.64237306,0.164563376,-1.02706164,1.115810644,-0.182097378,-0.462600005,0.222614169,-0.913138397,-0.163341692
0.372278745,4.377387063,-4.737271747,-1.540059103,-2.587664303,0.344016213,-0.982174561,1.975080595,1.294335785,-1.557755982,-0.782752676,-0.74046819,0.87627742,-0.590344762,0.039719205,-1.379944964,1.799325973,-0.487875157,0.07530668,-0.181217036
2.579642241,-0.387886486,0.539159158,-1.976439842,0.691162442,0.167735424,-0.978778295,-1.646052257,1.235081165,-0.114176597,-0.293795531,-0.132838401,0.703138073,-0.41138433,0.925493842,0.257549788,0.518104803,0.630860476,0.180706453,-0.656126389
-0.15532893,-1.139982896,-0.174004292,0.029234759,0.112505614,-0.677356252,0.340617191,0.447728258,-1.148458695,-0.497796861,-0.189178593,-1.143625778,-0.061462548,0.625281184,-1.644667198,-0.308490579,-0.333614449,0.553241074,0.194209369,-0.654400086
