attribute 0,attribute 1,attribute 2,attribute 3,attribute 4,attribute 5,attribute 6,attribute 7,attribute 8,attribute 9,attribute 10,attribute 11,attribute 12,attribute 13,attribute 14,attribute 15,attribute 16,attribute 17,attribute 18,attribute 19,attribute 20,attribute 21,attribute 22,attribute 23,attribute 24,attribute 25,attribute 26,attribute 27,attribute 28,attribute 29,attribute 30,attribute 31,attribute 32,attribute 33,attribute 34,attribute 35,attribute 36,attribute 37,attribute 38,attribute 39
0.193796484,0.136985598,1.18657446,0.562131518,-0.329914042,0.301616279,-0.563308859,-0.72842945,-1.219254191,0.55322839,-0.672505633,-0.322699595,0.438181258,0.015459569,0.145078855,-0.639176218,0.732978393,-0.266895861,-0.095629376,0.253003625,-0.910297132,0.641821294,-0.091215785,-0.534946555,-0.016677626,-0.013408178,0.275338658,-0.091381357,-0.225526375,0.244488866,-0.141695925,-0.247551585,0.147744533,0.036254933,-0.082745983,0.066852045,0.227417497,-0.349353078,-0.456370567,0.235104652
9.733460757,-0.790477102,0.789673777,0.098860165,-0.826616768,0.587934105,0.241618494,-0.112310799,-0.818487152,1.012253982,-0.902361148,-0.173281272,0.660813934,0.372442652,0.065797751,-0.680197496,-0.325416039,-0.359207527,0.289349423,1.359216531,0.222321186,0.047503781,0.279497725,0.096832334,-0.338339609,-0.085384722,0.764495298,0.161387441,0.539281173,-0.212461275,0.367501804,-0.073828224,-0.439686891,0.107260241,0.747771385,0.069338075,-0.525464084,-0.246670562,-0.424826373,0.065310045
-4.837804927,-2.060667574,0.674349571,-0.831722699,0.030285364,0.522620273,0.801037908,0.76967295,-0.938484596,-0.190688049,-0.113781354,-0.769585172,0.465467491,0.609347227,1.968134258,-0.813172578,-0.419093515,-0.092963048,-0.357322786,-0.380076063,1.236508946,0.502408109,-1.072397639,-0.121451049,0.237481104,-0.067399343,-0.122832704,0.401009822,0.782957274,-0.564876567,0.483751566,0.298242792,0.115037755,-0.346664884,-0.238827564,-0.097108985,-0.511771607,0.203029276,0.098417514,0.123897831
-5.028732756,-0.251187244,0.475926875,1.25536733,-1.756067195,1.904936502,-0.412110987,-0.436134498,-0.274582307,0.555603722,-0.02012884,1.50114086,0.621292197,0.287945321,-0.578176637,-0.696333752,0.015390744,-0.586079553,0.556517987,-0.380491337,-0.043841402,-0.967526077,-0.199198505,-0.002536974,-1.118114888,1.326769097,-0.023183961,-0.366477808,0.669555495,0.058053728,0.06680365,-1.043646693,0.540243223,0.031379521,-0.134438741,0.519183048,-0.058626347,0.170151876,0.222441613,0.304920123
0.032668308,-0.473331686,1.183381717,-0.147765851,-0.224396782,-0.93514767,0.526869804,-0.7024045,0.523454779,0.203126976,0.538377317,1.334758318,0.344141322,-0.307758202,0.579046926,1.072797242,-0.768515129,-0.362836062,-0.172613634,0.36617666,-0.149143504,0.544747436,-0.284404271,0.406239648,-0.036197534,0.190754381,-0.645966784,0.103826059,0.169981621,-0.246841146,0.652293039,0.030349041,0.193655754,-0.712047031,-0.120060208,-0.529656502,0.350458564,0.139978177,-0.081805912,-0.132201183
-6.208039614,-0.694438898,0.042191799,0.267311183,0.650105663,1.165471446,-0.707585432,0.218805694,-1.103904638,-0.185674672,0.601034656,1.190229563,0.19673123,0.255702887,0.688724347,-0.047995109,-0.032982616,0.572386055,-1.452131184,-0.508792285,-0.920149334,0.118273273,1.02280983,0.274865745,-0.198488909,-0.777177072,-0.687887753,-0.293460942,-0.28267769,0.395155302,0.725551195,0.394767676,-0.080418824,-0.086188459,0.098356642,-0.040782278,-0.122484409,0.739419168,0.509152086,0.209667207
0.140461817,-0.901615709,0.119887443,0.33781763,-0.026997042,-0.069319121,-1.400625824,-0.591624896,-0.020796136,0.326152618,0.365916462,-1.027900841,0.062841894,0.493718978,0.865062327,0.591289078,0.802689679,-0.145250235,1.000560768,0.453102058,0.505585136,0.827253087,-0.421721563,-0.546265497,-0.695097575,-0.301958888,-0.323696706,0.161609128,0.495283335,0.328470655,0.093453279,0.01267537,-0.285716641,0.481025525,0.07641192,0.155153594,0.11163351,-0.388539431,-0.063866564,0.00221672
-9.136452468,-1.355921464,-0.226657331,-0.684027248,0.392347214,-0.211445017,0.223558411,0.736842835,-0.44895203,-0.821381312,-0.001532471,-0.297109106,-0.031427424,-0.687535509,-0.761792559,0.806818332,-0.317425302,1.357898725,0.885596361,0.315172851,0.84552798,-0.794832455,1.09282123,0.029195884,0.101872135,0.467140123,-0.539744678,-0.077486893,-0.245272288,-0.300592725,0.331223977,0.465105399,0.39210977,0.150886988,-0.693621034,-0.026119829,0.296482304,0.5085183,0.218981624,0.104351672
0.384263872,6.482534822,-3.640928566,0.892579814,-0.919184936,0.944095786,2.456817906,-2.703743069,0.111563884,-0.480675829,-0.142058382,-1.348615962,0.024274543,-0.403074875,-0.09173097,-0.047871424,-0.234705047,-0.409404952,-0.087047511,0.660329088,-0.049216144,-0.292782531,-0.077866931,-0.280677247,-0.094860067,0.422531389,-0.309176447,-0.06893652,-0.460352735,0.766308146,-0.060536549,-0.232092414,0.040377475,0.027931552,0.235174247,-0.582101182,-0.137056556,-0.764117892,0.232848218,-0.534994241
-8.080225669,-1.240729365,1.417071707,0.182975174,0.795999293,2.446325135,-0.723076071,-0.590621392,-0.212133928,1.928352393,1.162032343,-0.563290048,1.237381605,0.335051879,0.515819084,0.273399942,-0.195824882,0.020942768,-0.516249509,0.42359828,-0.278672932,0.336170312,0.288043327,-0.467722842,-0.062901938,-0.081920075,0.603584716,-0.185376046,0.30437386,0.181489519,0.285794214,-0.492373128,0.059939586,-0.021357939,-0.139582562,-0.489418974,0.500373095,0.339894194,-0.134721549,-0.171211118
-0.505650464,-1.037617712,-0.518258398,-0.196376936,0.377503303,0.262377208,-0.741760369,-0.086201796,-0.618542792,-0.664086483,0.471340863,0.360584918,-0.207054574,-0.590086755,0.524415305,-0.036061411,1.217401009,0.007613741,0.42319011,-0.566761773,0.324891113,0.652340301,-0.303708278,-0.173669251,0.111122948,0.332208105,0.134931545,0.116431765,-0.581704793,-0.067858177,-0.435456477,0.14208805,0.253164063,-0.008406839,0.10532552,0.101781174,0.253456294,0.030582787,-0.185308926,0.669301397
-0.388545316,8.293849849,-5.579864187,-2.141025291,-1.783968289,0.576775647,0.924307549,-1.329901904,-0.674014007,-0.813507292,0.084951177,-1.460391096,1.301620508,-0.262563041,-0.777974732,-0.016930464,-1.238504563,0.316461293,-0.925423856,0.007630339,0.526890367,0.344696846,0.265437277,-1.082536175,-0.734041632,0.302525287,0.502511645,0.480920051,0.106298206,-0.196085341,0.323129935,0.174484552,0.073825556,0.013883944,0.112417104,-0.576126879,-0.289074113,0.24685687,-0.322041485,-0.033896398
0.137526099,4.86577111,0.098502647,2.478148023,4.700634986,0.453940095,-1.549507061,-0.639213147,-0.469193514,0.099295348,-1.237621328,0.408945124,-0.09976616,-0.797637638,0.248477029,0.136761364,1.126033666,-0.356192772,0.816839544,0.979732656,0.04130844,-0.157485808,0.20357181,-0.146008439,-0.462620078,-0.149223493,0.288535765,-0.55342627,-0.933554597,-0.162886359,0.416241226,-0.390770584,-0.382054279,0.483658907,0.141092791,-0.593906685,-0.271364603,0.538711783,0.075189692,0.172622066
-0.538097698,-1.659189204,-1.119457768,-0.374146567,0.095166715,0.092335061,0.774031282,0.483716863,-0.143939874,-0.730092451,0.243215403,-0.305763148,-0.487094358,-0.45585801,-0.422512125,-0.25674807,-0.181217577,-0.066078355,0.150953055,0.111855861,-0.530879924,-0.438647429,0.264021605,0.447347831,0.027202617,-0.178264105,0.256854154,0.297412147,0.265950289,0.188810552,-0.041694153,0.717886711,-0.465039376,-0.080032402,-0.016803792,0.292717205,-0.223727008,-0.156119966,-0.373538191,0.099924833
5.796015351,-0.263482925,0.275741601,-0.164413929,-0.333528473,-0.038067193,1.083120018,1.083511419,-1.52749026,0.011595266,0.593933478,0.63681322,-0.86726082,0.420568629,-0.492738747,-0.260081096,0.244456675,0.184596041,0.166919358,1.924055647,-0.796954634,0.735614794,0.600935702,0.577880436,-0.018616608,1.036461105,-0.613582302,-0.141477987,0.15675064,-0.60308633,-0.270039813,-0.719598558,-0.048678628,0.188796136,-0.544286166,-0.203555684,-0.251869017,-0.440273636,0.801340498,-0.044149007
-7.456488047,-1.126793353,-0.807488525,-0.159899462,0.926507047,-0.912685044,1.465885373,-0.116541753,-0.493465259,-0.971739776,0.944294119,0.365568842,0.074253229,0.079290229,0.137132171,-0.488324211,-0.266527079,-1.242706284,0.61063273,0.152741874,0.132803396,0.132857658,0.151123226,-0.728478462,0.525767407,-0.517390276,0.529327993,1.304374746,-0.411954941,0.310076242,0.240516092,-0.384444516,0.417259954,-0.052018434,-0.077401544,0.745794416,-0.34994918,0.045176671,0.514612573,0.13206713
-6.243736923,-2.721300872,0.189009606,2.946200798,-1.785797597,-0.156004795,-1.39788729,-0.961421802,-0.707758062,0.439952556,1.059688192,0.047268612,0.589163982,-1.019711226,0.13059358,0.20391804,-0.370104451,-0.415542953,0.184549337,-0.376651408,-1.356528345,0.400049665,-0.347972497,-0.247946053,-0.507212393,0.426875019,-0.661221806,-0.856059876,0.102862585,-0.400934184,-0.025380746,0.577959186,-0.008523257,0.027956848,-0.133783606,0.471219009,-0.183246006,0.638485713,0.212747362,0.174742939
6.494662013,0.816596187,1.116834411,0.89233475,-0.666130449,0.470905413,0.518167971,0.047579222,0.148225446,0.236112687,-0.3031001,0.648758609,-0.01294985,0.113936173,-0.619282995,0.882733001,-0.515195566,1.285605545,0.743564782,-0.584564467,0.036853997,0.989192991,-1.083346171,0.133393083,0.317423205,-0.3183492,-0.179681752,0.338307167,-0.193775376,-0.50771078,-0.181648277,-0.727925687,-0.231906855,-0.589051241,0.170010741,-0.24607084,-0.025557284,0.261101484,0.426389809,-0.079630896
6.746375899,-1.5363762,-0.170489686,0.832960236,-0.595056128,0.471432429,-0.092006309,-0.083496249,-1.72360787,-0.260806313,-0.123524432,-0.677667725,-0.214467832,1.453689677,0.502792435,0.483196453,-0.161917138,-0.01350534,0.593651797,-0.659253804,-0.047677962,-0.704788882,0.488889926,-0.052468342,-0.325457672,1.330597315,-0.068511663,0.076206589,-0.154077764,-0.638888148,-0.335032038,0.336638062,-0.265854886,0.09674617,-0.552226559,0.190042864,-0.217465127,-0.302210096,0.33732908,0.33973844
-5.067533784,-1.128565404,-0.063926922,3.925882062,-1.405988554,-1.578825657,1.276178403,0.112452655,0.013238792,-0.815781245,-1.048210447,0.00801148,-0.899507731,-0.741278959,0.25978719,0.403721984,-0.3894269,-0.022134667,-0.078417346,-1.076820341,0.728138803,-0.189011128,-0.483340862,-0.27318798,-0.319629183,0.861107442,-0.18682747,0.268934783,0.280148046,-0.124276564,-0.106165563,0.058865313,0.196847183,-0.022116119,-0.177783423,-0.019607195,-0.14511956,-0.559692171,0.095063244,-0.241719287
5.980296004,-1.023467037,-0.362006437,-1.678272675,2.056517771,0.460887739,-0.543358094,-0.327202781,0.039477031,0.543545198,-0.5032662,-0.641958164,0.156528805,-1.028793486,-1.112706104,-0.202500348,-0.469228686,0.237992012,-0.919587642,-0.166167901,-0.603874255,0.320306146,-0.478396301,-0.013323644,0.825476328,1.448322763,-0.255905889,-0.191336009,-0.306715599,-0.776491836,0.173227056,-1.055600801,0.774938254,0.615575104,0.531447768,-0.848227089,0.491388822,-0.365954626,0.128236502,-0.415370882
0.33195351,-1.814528666,-0.069196168,0.612309119,0.467851163,1.134586452,-1.142321054,-0.188388741,0.067498053,-0.196874344,0.014290007,0.447945509,0.012633913,-0.961677155,-0.420030431,-0.395103742,-1.268313304,0.441652136,0.920434047,0.393323966,0.361423893,-0.459799816,0.190018515,-0.209172278,-0.265773082,-0.047540948,1.249404001,-0.178103129,0.011268839,0.212481521,0.178164619,0.120317345,0.217613559,-0.275175874,0.330692552,-0.437963846,0.478315395,0.073318533,-0.416953,0.515392985
0.728137643,6.206649929,3.244667773,2.706559016,3.585765295,0.506982267,-0.799061912,1.402473226,1.536184853,-0.966822352,-0.316590654,0.49422964,0.615521341,0.256878286,1.222130879,0.228514201,-0.25401076,0.138266219,0.459134371,0.436395372,0.28352969,1.455423464,-0.096131341,-0.431306543,-0.314308628,-0.569730645,-0.814317884,0.239352469,-0.336863744,-0.536812808,-0.28640643,0.293067598,-0.084709471,0.158982955,0.229402486,-0.155713217,0.162081927,0.205050344,-0.683830095,-0.364827931
1.830254974,-1.8677887,-0.81410305,-2.174713962,0.725767471,-0.218035135,1.19553208,0.944129908,-0.316007438,-1.11552861,0.777679099,0.825354261,-0.483512189,-0.048120543,0.402897376,-0.701630172,0.651080138,-0.468537828,-0.331539338,0.97271392,-0.721053148,0.921330804,-0.127190375,-0.608490747,-0.066565799,-0.593286162,-0.377406194,0.800071903,-0.501525283,-0.55011587,0.289536496,0.431729392,-0.087235758,-0.106846632,0.143373924,0.016236456,-0.165427057,-0.050956285,-0.456235736,-0.294444072
-0.446564611,3.060225831,6.886537874,-0.988680861,-1.947956233,-1.028439772,0.383734835,0.463696397,0.660151694,-0.898956517,1.795148266,-2.076451162,0.686033897,-0.442807323,-0.639910826,-0.53534625,0.096359269,0.802878912,-0.762560399,0.714650608,-0.239246821,-0.839107114,-0.163618087,-0.499380017,-0.410889691,0.287530274,0.161502034,0.884272248,0.181811097,0.928136578,0.410828311,-0.276043074,0.636103576,-0.24665798,-0.739880255,-0.495816998,-0.190049705,-0.490733498,-0.103985108,0.135443013
-0.396525565,-2.067718479,-0.282752818,-0.143689125,0.205280752,-0.263159354,-0.865459402,-0.270615528,-0.187495171,0.017945447,0.104122312,1.092016513,0.277916867,0.098971307,0.853901938,0.418621721,0.654624675,-0.034208345,-0.910768645,0.566963716,-0.028047506,0.751418402,-0.161881295,0.077818252,-1.441626457,-0.373676315,-0.111434954,-0.768749066,0.353381486,-0.345131456,0.394344207,-0.177373468,0.463383949,0.103936276,0.21022105,0.044799266,-0.378950061,-0.8205754,-0.30807866,0.269224666
-5.914364874,-0.348333335,-0.82672338,-1.068138582,0.24396562,-0.44817886,-0.670035034,-0.798512088,-0.520853617,0.991573298,-0.628679294,-0.465258555,1.161047177,0.849160609,-0.373714528,-0.637373602,-1.254317742,-0.3950862,0.496776448,-0.16555666,-0.040772617,0.44662588,1.064938447,-0.188169981,-0.384291798,-0.214668873,-0.021600945,-0.321756253,0.300295726,-0.154623685,-0.242580021,-0.084997964,-0.292516005,0.068212551,0.250895063,0.016218148,-0.116184352,-0.09110033,0.292867735,-0.288450239
0.091289889,4.576304235,6.012159757,0.677331421,1.812678269,-1.008988957,-0.447057595,3.196949332,1.787518405,-0.803881985,0.609568421,1.175541114,0.121478897,0.253033098,1.177135791,-0.400442615,-0.300894056,0.746201976,-1.119259892,0.17777855,-1.621985508,-0.467612888,0.141061308,0.038495388,-0.169054246,1.530302961,0.292755115,0.497016921,1.227911453,-0.457657784,0.031469359,-0.092837636,0.11024827,0.185514741,-0.403841491,-0.631664616,-0.146538213,0.134743944,-0.091276076,-0.389803469
-3.902040094,-0.252669587,-0.532574198,1.363959694,0.01279773,1.925829758,-1.002887598,-0.184196247,0.505098428,0.556897371,0.071965818,-0.56211174,-0.350260663,1.563628375,-0.034892214,-0.113348385,-0.278890632,0.367579242,0.626136734,-0.751799427,-0.520662268,0.470095452,-0.116923671,0.13942228,-0.292450552,-0.154578775,0.102277297,-0.149985086,-0.62265434,0.697716997,-0.848100744,-0.041998563,0.543847165,0.389453242,0.54681712,-0.373946002,0.201536771,-0.008143987,0.021279893,0.567812826
0.148374161,1.175369716,5.88428588,-1.872723854,-3.457050157,0.508699677,-0.5528945,-3.011943591,-1.025065524,0.269299662,-1.037119712,-0.07204942,0.035172104,-1.123103453,0.645394377,0.561941197,0.294860787,-1.043352925,0.206728348,0.48593433,0.637700596,0.295300677,-0.58115679,-0.684416051,0.337845383,0.04747535,-0.248329085,-0.655146699,0.035131592,-0.803027193,-0.202535302,0.056709937,-0.036105963,-0.528862371,-0.99209109,0.324628078,-0.208214014,-0.113773437,0.107554603,0.231752239
-4.006814648,-2.056298058,-0.03050329,2.528675784,-0.375635239,-0.734760432,-0.478423868,-0.334122465,1.49635319,-1.301982536,-0.960372,0.938263369,-0.232526096,0.39431837,0.353730508,0.754409035,-0.281613956,0.23505646,-0.883057341,0.311131054,0.15517033,-0.458012803,-0.514354486,0.961150496,-0.084999288,-0.054300269,1.293170629,0.037031097,-0.153677091,0.246765883,-0.22613586,-0.11298275,0.299728279,-0.333014422,0.3758939,-0.375365481,-0.361538125,-0.190267267,-0.3709543,0.177582859
-4.358194655,-0.540129801,-0.711484613,-1.180335469,0.058074088,-0.226865454,-0.926913803,-0.210880117,0.739805347,1.53479323,0.135860643,0.639860465,-0.570675559,0.510433058,-0.626931505,-0.160793334,0.697871777,1.25743794,1.398863549,0.471278072,0.827572275,-0.619316383,-0.132557657,-0.852429693,-0.244744757,0.422971861,0.511829693,0.040026815,0.133382113,0.477856982,0.454666776,0.001509145,-0.442630562,-0.137206369,0.242561256,0.462710964,-0.143536377,0.247329995,0.217458274,0.740456731
4.956112972,-1.766168899,-0.586661956,-2.65284418,1.679111111,0.675247072,-0.753776935,-0.424055149,-1.520245491,0.301627038,-0.575312382,-0.114623672,1.014990986,-0.511160255,0.730820248,0.252518719,0.233773772,-0.030939064,-1.78263272,0.364394674,0.012569976,0.333897808,-0.245569892,-0.218012744,0.122567472,0.554915144,0.066975075,0.144863988,-0.224989862,-0.583341263,-0.791811988,-0.122602874,0.45465123,0.376036046,-1.003895341,-0.082481134,-0.137980105,0.011297333,-0.567101746,-0.361166735
0.077326077,-1.487915118,0.083057454,0.144554905,-0.237557898,-0.227942646,1.047579297,1.038846007,-1.722699234,-0.491744759,0.046466173,-0.877785949,-0.360291528,0.483806102,0.790840223,0.879421555,0.935665506,0.840667296,0.87675669,-0.34320523,0.160426244,0.230952116,0.446980731,-0.693320628,0.685690286,-0.345462288,0.030118678,0.0837729,0.22561896,0.100752166,-0.097991819,0.186002857,1.065752663,-0.033858963,0.602522649,-0.219285395,-0.088737404,-0.162565395,-0.265372465,-0.041106161
0.869912589,5.14226934,3.275782249,2.728002856,3.724025642,0.790672174,-2.074924459,0.939340365,0.279325163,0.296231138,-0.884177615,0.434252595,-0.255175935,-0.714134824,-0.43549926,-1.094033386,-0.792188782,-0.993757999,-0.617714689,-0.119855661,-0.177214422,0.135584092,0.144707384,0.144071354,-0.569672526,0.182242953,-0.322361822,0.751712095,-0.369928843,-0.758398803,0.424695479,0.187447983,0.478619276,-0.290255489,0.018845138,0.968694453,0.058233354,-0.189914861,0.163525532,0.085198339
6.08069056,-0.41683341,-0.178487569,0.012585957,-0.557383541,0.886387022,-0.964062981,-0.6960264,0.653540749,-0.936921739,-0.399444475,-0.150222698,0.185032311,-0.964076908,1.624839891,0.797552972,0.727576868,-0.022175292,0.237712299,0.67706373,0.736698501,0.41641781,0.066878433,0.679602458,0.235728148,0.334922859,-0.335654109,-0.374694503,-0.29818554,0.644127912,0.806107995,0.428822811,0.247836398,-0.02110639,-0.546952184,-0.316133931,-0.304310817,0.184455006,-0.504746062,0.322794663
-0.094515084,-0.463236848,-1.011654814,0.114109484,-0.057748491,-0.674090546,0.199270053,0.484384246,0.739230031,0.355684665,0.189040927,1.049496386,-1.308539231,-0.092386859,0.81615519,0.802751855,0.002815866,0.67906747,-0.242981584,-0.211316947,0.15258437,-1.038855292,0.315947815,0.738842395,-0.393251625,-0.716224624,0.038143942,0.181058289,0.449148643,-0.833304453,0.607487683,-0.190199034,-0.108975264,-0.251275135,0.36499914,-0.062460207,-0.413951917,0.457971351,-0.149767833,-0.501275503
8.968015063,-0.495087549,0.223362878,1.018826084,0.135682621,0.416444251,0.862580066,0.275227556,-0.109909709,0.845048842,0.963556215,0.853478847,-1.004770712,-0.795438177,-0.47345291,0.206068794,-1.000180122,-1.053821048,0.034607329,-1.236575139,-0.191627721,-0.828103385,0.165380163,0.345443764,-0.543071123,-0.397109663,-0.486879814,0.11367935,0.096666326,0.132242202,-0.661026318,-0.292326089,0.725865418,0.086346589,-0.016121693,0.083242221,-0.337906437,0.783668996,0.16479896,0.352605288
-10.36970289,0.23049197,-0.651013136,-0.37952111,-0.007792308,0.06891516,0.442995849,0.298648906,-0.432860816,-0.012170243,0.115027843,0.459103337,0.873468305,0.818930133,0.988056142,0.028306564,-1.311794556,0.296959595,0.804356781,0.307272136,0.565355329,0.072795103,0.297391262,0.717118188,0.047503296,-0.429598214,-0.132952389,-0.115895498,-0.165792564,-0.049742011,-0.275977333,0.153449646,0.032949778,0.047372069,0.516599194,-0.505119042,-0.212796624,0.24398826,0.608116392,0.167271993
